W0713 12:19:26.148000 233642 /root/wuyl/pytorch-main/torch/distributed/run.py:874] 
W0713 12:19:26.148000 233642 /root/wuyl/pytorch-main/torch/distributed/run.py:874] *****************************************
W0713 12:19:26.148000 233642 /root/wuyl/pytorch-main/torch/distributed/run.py:874] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0713 12:19:26.148000 233642 /root/wuyl/pytorch-main/torch/distributed/run.py:874] *****************************************
[verify-fsdp] fsdp package: /root/wuyl/pytorch-main/torch/distributed/fsdp/__init__.py
[verify-fsdp] fully_shard module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fully_shard.py
[verify-fsdp] param_group module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py
[verify-fsdp] mori sdma module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_mori_sdma_allgather.py
[verify-fsdp] fsdp package: /root/wuyl/pytorch-main/torch/distributed/fsdp/__init__.py
[verify-fsdp] fully_shard module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fully_shard.py
[verify-fsdp] param_group module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py
[verify-fsdp] mori sdma module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_mori_sdma_allgather.py
[verify-fsdp] fsdp package: /root/wuyl/pytorch-main/torch/distributed/fsdp/__init__.py
[verify-fsdp] fully_shard module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fully_shard.py
[verify-fsdp] param_group module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py
[verify-fsdp] mori sdma module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_mori_sdma_allgather.py
[verify-fsdp] fsdp package: /root/wuyl/pytorch-main/torch/distributed/fsdp/__init__.py
[verify-fsdp] fully_shard module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fully_shard.py
[verify-fsdp] param_group module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py
[verify-fsdp] mori sdma module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_mori_sdma_allgather.py
[verify-fsdp] fsdp package: /root/wuyl/pytorch-main/torch/distributed/fsdp/__init__.py
[verify-fsdp] fully_shard module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fully_shard.py
[verify-fsdp] param_group module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py
[verify-fsdp] mori sdma module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_mori_sdma_allgather.py
[verify-fsdp] fsdp package: /root/wuyl/pytorch-main/torch/distributed/fsdp/__init__.py
[verify-fsdp] fully_shard module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fully_shard.py
[verify-fsdp] param_group module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py
[verify-fsdp] mori sdma module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_mori_sdma_allgather.py
[verify-fsdp] fsdp package: /root/wuyl/pytorch-main/torch/distributed/fsdp/__init__.py
[verify-fsdp] fully_shard module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fully_shard.py
[verify-fsdp] param_group module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py
[verify-fsdp] mori sdma module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_mori_sdma_allgather.py
[verify-fsdp] fsdp package: /root/wuyl/pytorch-main/torch/distributed/fsdp/__init__.py
[verify-fsdp] fully_shard module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fully_shard.py
[verify-fsdp] param_group module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_fsdp_param_group.py
[verify-fsdp] mori sdma module: /root/wuyl/pytorch-main/torch/distributed/fsdp/_fully_shard/_mori_sdma_allgather.py
Loading Qwen model config and initializing weights...
Applying FSDP2 layer-by-layer sharding (num_params=6,754,997,760)...
FSDP2 model is ready; starting optimizer setup and benchmark.
steps=110-114 mode=native avg_time_s=0.548250 min_time_s=0.544549 max_time_s=0.550641 tokens_per_s=59768.36 tflops=2422.41 tflops_per_gpu=151.40 loss=10.431813
steps=115-119 mode=native avg_time_s=0.587849 min_time_s=0.548739 max_time_s=0.663839 tokens_per_s=55742.22 tflops=2259.23 tflops_per_gpu=141.20 loss=10.486911
steps=120-124 mode=native avg_time_s=0.560539 min_time_s=0.545509 max_time_s=0.570719 tokens_per_s=58458.00 tflops=2369.30 tflops_per_gpu=148.08 loss=10.439996
steps=125-129 mode=native avg_time_s=0.562595 min_time_s=0.544374 max_time_s=0.606139 tokens_per_s=58244.40 tflops=2360.64 tflops_per_gpu=147.54 loss=10.432615
steps=130-134 mode=native avg_time_s=0.557829 min_time_s=0.547086 max_time_s=0.590863 tokens_per_s=58742.02 tflops=2380.81 tflops_per_gpu=148.80 loss=10.428904
steps=135-139 mode=native avg_time_s=0.550106 min_time_s=0.540199 max_time_s=0.556925 tokens_per_s=59566.75 tflops=2414.24 tflops_per_gpu=150.89 loss=10.423329
steps=140-144 mode=native avg_time_s=0.547781 min_time_s=0.543037 max_time_s=0.555518 tokens_per_s=59819.56 tflops=2424.49 tflops_per_gpu=151.53 loss=10.425684
steps=145-149 mode=native avg_time_s=0.563989 min_time_s=0.544258 max_time_s=0.628404 tokens_per_s=58100.41 tflops=2354.81 tflops_per_gpu=147.18 loss=10.428890
steps=150-154 mode=native avg_time_s=0.546548 min_time_s=0.542742 max_time_s=0.550989 tokens_per_s=59954.53 tflops=2429.96 tflops_per_gpu=151.87 loss=10.420262
steps=155-159 mode=native avg_time_s=0.551738 min_time_s=0.546572 max_time_s=0.558738 tokens_per_s=59390.56 tflops=2407.10 tflops_per_gpu=150.44 loss=10.424459
steps=160-164 mode=native avg_time_s=0.548096 min_time_s=0.540038 max_time_s=0.556635 tokens_per_s=59785.14 tflops=2423.09 tflops_per_gpu=151.44 loss=10.420005
steps=165-169 mode=native avg_time_s=0.556612 min_time_s=0.545812 max_time_s=0.564328 tokens_per_s=58870.49 tflops=2386.02 tflops_per_gpu=149.13 loss=10.415198
steps=170-174 mode=native avg_time_s=0.548639 min_time_s=0.539338 max_time_s=0.559390 tokens_per_s=59725.95 tflops=2420.69 tflops_per_gpu=151.29 loss=10.415887
steps=175-179 mode=native avg_time_s=0.543268 min_time_s=0.537478 max_time_s=0.553681 tokens_per_s=60316.42 tflops=2444.62 tflops_per_gpu=152.79 loss=10.439404
steps=180-184 mode=native avg_time_s=0.553933 min_time_s=0.537105 max_time_s=0.597789 tokens_per_s=59155.15 tflops=2397.56 tflops_per_gpu=149.85 loss=10.419936
steps=185-189 mode=native avg_time_s=0.544274 min_time_s=0.539691 max_time_s=0.550781 tokens_per_s=60204.94 tflops=2440.11 tflops_per_gpu=152.51 loss=10.414042
steps=190-194 mode=native avg_time_s=0.541320 min_time_s=0.536792 max_time_s=0.546804 tokens_per_s=60533.54 tflops=2453.42 tflops_per_gpu=153.34 loss=10.408988
steps=195-199 mode=native avg_time_s=0.556661 min_time_s=0.543352 max_time_s=0.597616 tokens_per_s=58865.30 tflops=2385.81 tflops_per_gpu=149.11 loss=10.412635
steps=200-204 mode=native avg_time_s=0.551343 min_time_s=0.538420 max_time_s=0.567967 tokens_per_s=59433.04 tflops=2408.82 tflops_per_gpu=150.55 loss=10.414392
steps=205-209 mode=native avg_time_s=0.543061 min_time_s=0.539038 max_time_s=0.548253 tokens_per_s=60339.48 tflops=2445.56 tflops_per_gpu=152.85 loss=10.431414
steps=210-214 mode=native avg_time_s=0.542478 min_time_s=0.540851 max_time_s=0.544403 tokens_per_s=60404.27 tflops=2448.18 tflops_per_gpu=153.01 loss=10.419351
steps=215-219 mode=native avg_time_s=0.542438 min_time_s=0.539286 max_time_s=0.547296 tokens_per_s=60408.70 tflops=2448.36 tflops_per_gpu=153.02 loss=10.426434
steps=220-224 mode=native avg_time_s=0.548120 min_time_s=0.536600 max_time_s=0.560424 tokens_per_s=59782.57 tflops=2422.99 tflops_per_gpu=151.44 loss=10.425734
steps=225-229 mode=native avg_time_s=0.545903 min_time_s=0.537677 max_time_s=0.567757 tokens_per_s=60025.31 tflops=2432.83 tflops_per_gpu=152.05 loss=10.409653
steps=230-234 mode=native avg_time_s=0.551428 min_time_s=0.539912 max_time_s=0.574091 tokens_per_s=59423.94 tflops=2408.45 tflops_per_gpu=150.53 loss=10.439339
steps=235-239 mode=native avg_time_s=0.553483 min_time_s=0.537086 max_time_s=0.608952 tokens_per_s=59203.27 tflops=2399.51 tflops_per_gpu=149.97 loss=10.421317
steps=240-244 mode=native avg_time_s=0.550960 min_time_s=0.540194 max_time_s=0.575845 tokens_per_s=59474.33 tflops=2410.49 tflops_per_gpu=150.66 loss=10.398472
steps=245-249 mode=native avg_time_s=0.545723 min_time_s=0.537840 max_time_s=0.551801 tokens_per_s=60045.08 tflops=2433.63 tflops_per_gpu=152.10 loss=10.414646
steps=250-254 mode=native avg_time_s=0.541594 min_time_s=0.537458 max_time_s=0.546975 tokens_per_s=60502.91 tflops=2452.18 tflops_per_gpu=153.26 loss=10.417610
steps=255-259 mode=native avg_time_s=0.557870 min_time_s=0.542167 max_time_s=0.580940 tokens_per_s=58737.73 tflops=2380.64 tflops_per_gpu=148.79 loss=10.420110
steps=260-264 mode=native avg_time_s=0.545117 min_time_s=0.538268 max_time_s=0.552514 tokens_per_s=60111.85 tflops=2436.33 tflops_per_gpu=152.27 loss=10.408531
steps=265-269 mode=native avg_time_s=0.540684 min_time_s=0.538560 max_time_s=0.543437 tokens_per_s=60604.75 tflops=2456.31 tflops_per_gpu=153.52 loss=10.417700
steps=270-274 mode=native avg_time_s=0.544924 min_time_s=0.538431 max_time_s=0.548205 tokens_per_s=60133.21 tflops=2437.20 tflops_per_gpu=152.32 loss=10.418205
steps=275-279 mode=native avg_time_s=0.563530 min_time_s=0.545912 max_time_s=0.616513 tokens_per_s=58147.76 tflops=2356.73 tflops_per_gpu=147.30 loss=10.410354
steps=280-284 mode=native avg_time_s=0.542010 min_time_s=0.538975 max_time_s=0.546487 tokens_per_s=60456.43 tflops=2450.30 tflops_per_gpu=153.14 loss=10.405777
steps=285-289 mode=native avg_time_s=0.548302 min_time_s=0.541289 max_time_s=0.554892 tokens_per_s=59762.67 tflops=2422.18 tflops_per_gpu=151.39 loss=10.413412
steps=290-294 mode=native avg_time_s=0.558137 min_time_s=0.542627 max_time_s=0.612254 tokens_per_s=58709.59 tflops=2379.50 tflops_per_gpu=148.72 loss=10.407798
steps=295-299 mode=native avg_time_s=0.543983 min_time_s=0.538481 max_time_s=0.550418 tokens_per_s=60237.17 tflops=2441.41 tflops_per_gpu=152.59 loss=10.401942
steps=300-304 mode=native avg_time_s=0.546907 min_time_s=0.538201 max_time_s=0.558213 tokens_per_s=59915.13 tflops=2428.36 tflops_per_gpu=151.77 loss=10.409913
steps=305-309 mode=native avg_time_s=0.544567 min_time_s=0.539206 max_time_s=0.553678 tokens_per_s=60172.58 tflops=2438.79 tflops_per_gpu=152.42 loss=10.411578
steps=310-314 mode=native avg_time_s=0.540302 min_time_s=0.534292 max_time_s=0.547354 tokens_per_s=60647.57 tflops=2458.05 tflops_per_gpu=153.63 loss=10.416896
steps=315-319 mode=native avg_time_s=0.546160 min_time_s=0.540635 max_time_s=0.553312 tokens_per_s=59997.08 tflops=2431.68 tflops_per_gpu=151.98 loss=10.410246
steps=320-324 mode=native avg_time_s=0.538721 min_time_s=0.535029 max_time_s=0.546152 tokens_per_s=60825.52 tflops=2465.26 tflops_per_gpu=154.08 loss=10.417995
steps=325-329 mode=native avg_time_s=0.540323 min_time_s=0.537046 max_time_s=0.547342 tokens_per_s=60645.24 tflops=2457.95 tflops_per_gpu=153.62 loss=10.412692
steps=330-334 mode=native avg_time_s=0.540839 min_time_s=0.537129 max_time_s=0.544688 tokens_per_s=60587.35 tflops=2455.60 tflops_per_gpu=153.48 loss=10.404508
steps=335-339 mode=native avg_time_s=0.544344 min_time_s=0.536900 max_time_s=0.552668 tokens_per_s=60197.27 tflops=2439.79 tflops_per_gpu=152.49 loss=10.409002
steps=340-344 mode=native avg_time_s=0.539776 min_time_s=0.534593 max_time_s=0.545415 tokens_per_s=60706.65 tflops=2460.44 tflops_per_gpu=153.78 loss=10.405272
steps=345-349 mode=native avg_time_s=0.544422 min_time_s=0.536875 max_time_s=0.549503 tokens_per_s=60188.55 tflops=2439.44 tflops_per_gpu=152.47 loss=10.396426
steps=350-354 mode=native avg_time_s=0.540031 min_time_s=0.537450 max_time_s=0.543399 tokens_per_s=60678.05 tflops=2459.28 tflops_per_gpu=153.71 loss=10.400418
steps=355-359 mode=native avg_time_s=0.543596 min_time_s=0.539384 max_time_s=0.548103 tokens_per_s=60280.09 tflops=2443.15 tflops_per_gpu=152.70 loss=10.410520
steps=360-364 mode=native avg_time_s=0.545422 min_time_s=0.543016 max_time_s=0.552446 tokens_per_s=60078.28 tflops=2434.97 tflops_per_gpu=152.19 loss=10.412429
steps=365-369 mode=native avg_time_s=0.547666 min_time_s=0.541302 max_time_s=0.556168 tokens_per_s=59832.14 tflops=2425.00 tflops_per_gpu=151.56 loss=10.399417
steps=370-374 mode=native avg_time_s=0.542837 min_time_s=0.538834 max_time_s=0.549080 tokens_per_s=60364.29 tflops=2446.56 tflops_per_gpu=152.91 loss=10.397747
steps=375-379 mode=native avg_time_s=0.563179 min_time_s=0.542910 max_time_s=0.618269 tokens_per_s=58184.02 tflops=2358.20 tflops_per_gpu=147.39 loss=10.402036
steps=380-384 mode=native avg_time_s=0.541267 min_time_s=0.538233 max_time_s=0.545238 tokens_per_s=60539.43 tflops=2453.66 tflops_per_gpu=153.35 loss=10.410472
steps=385-389 mode=native avg_time_s=0.547311 min_time_s=0.540382 max_time_s=0.555918 tokens_per_s=59870.90 tflops=2426.57 tflops_per_gpu=151.66 loss=10.414874
steps=390-394 mode=native avg_time_s=0.546569 min_time_s=0.537147 max_time_s=0.567159 tokens_per_s=59952.15 tflops=2429.86 tflops_per_gpu=151.87 loss=10.418283
steps=395-399 mode=native avg_time_s=0.546201 min_time_s=0.543075 max_time_s=0.551734 tokens_per_s=59992.58 tflops=2431.50 tflops_per_gpu=151.97 loss=10.406141
steps=400-404 mode=native avg_time_s=0.552074 min_time_s=0.542295 max_time_s=0.561987 tokens_per_s=59354.37 tflops=2405.63 tflops_per_gpu=150.35 loss=10.406618
steps=405-409 mode=native avg_time_s=0.547680 min_time_s=0.543900 max_time_s=0.553907 tokens_per_s=59830.50 tflops=2424.93 tflops_per_gpu=151.56 loss=10.411079
steps=410-414 mode=native avg_time_s=0.549603 min_time_s=0.541867 max_time_s=0.554774 tokens_per_s=59621.25 tflops=2416.45 tflops_per_gpu=151.03 loss=10.410490
steps=415-419 mode=native avg_time_s=0.544770 min_time_s=0.539487 max_time_s=0.554658 tokens_per_s=60150.12 tflops=2437.88 tflops_per_gpu=152.37 loss=10.410180
steps=420-424 mode=native avg_time_s=0.544047 min_time_s=0.540714 max_time_s=0.552930 tokens_per_s=60230.14 tflops=2441.13 tflops_per_gpu=152.57 loss=10.410049
steps=425-429 mode=native avg_time_s=0.546509 min_time_s=0.541195 max_time_s=0.552546 tokens_per_s=59958.75 tflops=2430.13 tflops_per_gpu=151.88 loss=10.416072
steps=430-434 mode=native avg_time_s=0.545307 min_time_s=0.537424 max_time_s=0.550957 tokens_per_s=60090.95 tflops=2435.49 tflops_per_gpu=152.22 loss=10.410398
steps=435-439 mode=native avg_time_s=0.545767 min_time_s=0.538640 max_time_s=0.572410 tokens_per_s=60040.32 tflops=2433.43 tflops_per_gpu=152.09 loss=10.405985
steps=440-444 mode=native avg_time_s=0.540397 min_time_s=0.538249 max_time_s=0.542729 tokens_per_s=60636.91 tflops=2457.61 tflops_per_gpu=153.60 loss=10.409744
steps=445-449 mode=native avg_time_s=0.542434 min_time_s=0.538668 max_time_s=0.547602 tokens_per_s=60409.22 tflops=2448.38 tflops_per_gpu=153.02 loss=10.401978
steps=450-454 mode=native avg_time_s=0.544396 min_time_s=0.537293 max_time_s=0.549550 tokens_per_s=60191.53 tflops=2439.56 tflops_per_gpu=152.47 loss=10.401290
steps=455-459 mode=native avg_time_s=0.540326 min_time_s=0.536920 max_time_s=0.544546 tokens_per_s=60644.92 tflops=2457.94 tflops_per_gpu=153.62 loss=10.404170
steps=460-464 mode=native avg_time_s=0.541780 min_time_s=0.535066 max_time_s=0.545461 tokens_per_s=60482.13 tflops=2451.34 tflops_per_gpu=153.21 loss=10.394443
steps=465-469 mode=native avg_time_s=0.543600 min_time_s=0.537209 max_time_s=0.557001 tokens_per_s=60279.61 tflops=2443.13 tflops_per_gpu=152.70 loss=10.401308
steps=470-474 mode=native avg_time_s=0.547991 min_time_s=0.541594 max_time_s=0.563310 tokens_per_s=59796.61 tflops=2423.56 tflops_per_gpu=151.47 loss=10.408751
steps=475-479 mode=native avg_time_s=0.540992 min_time_s=0.538402 max_time_s=0.544892 tokens_per_s=60570.27 tflops=2454.91 tflops_per_gpu=153.43 loss=10.413774
steps=480-484 mode=native avg_time_s=0.542035 min_time_s=0.540454 max_time_s=0.544541 tokens_per_s=60453.66 tflops=2450.19 tflops_per_gpu=153.14 loss=10.404832
steps=485-489 mode=native avg_time_s=0.548505 min_time_s=0.543522 max_time_s=0.555349 tokens_per_s=59740.61 tflops=2421.29 tflops_per_gpu=151.33 loss=10.402088
steps=490-494 mode=native avg_time_s=0.546342 min_time_s=0.542019 max_time_s=0.556365 tokens_per_s=59977.11 tflops=2430.87 tflops_per_gpu=151.93 loss=10.402368
steps=495-499 mode=native avg_time_s=0.546184 min_time_s=0.536454 max_time_s=0.560161 tokens_per_s=59994.43 tflops=2431.57 tflops_per_gpu=151.97 loss=10.391944
{
  "avg_step_time_s": 0.5581273058399092,
  "avg_tflops": 2379.540627562527,
  "avg_tflops_per_gpu": 148.72128922265793,
  "avg_tokens_per_s": 58710.61970474354,
  "dtype": "bf16",
  "last_loss": 10.39194393157959,
  "micro_batch_size": 1,
  "mode": "native",
  "mori_enable_sdma": null,
  "mori_fsdp_enable_sdma": null,
  "mori_fsdp_zero_copy_output": null,
  "num_params": 6754997760,
  "seed": 1234,
  "seq_len": 2048,
  "steps": 500,
  "warmup": 4,
  "world_size": 16
}
/root/wuyl/pytorch-main/torch/distributed/c10d_logger.py:83: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
  return func(*args, **kwargs)
